クラバト情報シート,,,,,,,,,,,,,,,,,,,,
クランメンバー一覧,プレイヤーid,活動限界,,日数,日付,凸管理の列番号,,番号,英語,ボス名,,周回数,現在のボス,ボス番号,,カテゴリー,id,,段階,到達
Sou,606416800263045120,23時,,1日目,04/25,C,,1,a,ゴブリングレート,,57,ワイルドグリフォン,b,,1ボス,834631028193755177,,1段階目,1
jun,474418827250106371,,,2日目,04/26,G,,2,b,ワイルドグリフォン,,,,,,1ボス-オート,834631029003255868,,2段階目,1
tatamixxx,412423063267704854,0時,,3日目,04/27,K,,3,c,ニードルクリーパー,,,,,,2ボス,834631029951561748,,3段階目,1
うさギガス,652747597739589632,,,4日目,04/28,O,,4,d,ティタノタートル,,,,,,2ボス-オート,834631030773383210,,4段階目,1
うどんよりそば派です,257388654127742977,1時,,5日目,04/29,S,,5,e,ミノタウロス,,,,,,3ボス,834631031435952138,,5段階目,1
ぎゃん,727496325373100083,,,練習日,00/00,W,,,,,,,,,,3ボス-オート,834631031968759819,,,
ささかま,583994121258008595,1時,,,,,,,,,,,,,,4ボス,834631032858869781,,,
たかや@19～22時がメイン,322226212464230400,23時,,,,,,,,,,,,,,4ボス-オート,834631033488015390,,,
つな～♡,750706130774392852,,,,,,,,,,,,,,,5ボス,834631034355712065,,,
にくきゅう,657189432503304193,1時,,,,,,,,,,,,,,5ボス-オート,834631034716160071,,,
へるにぁ,616542968270290960,,,,,,,,,,,,,,,,,,,
ほかほか,544112865200832512,0時,,,,,,,,,,,,,,,,,,
まざらし,341239349997993984,,,,,,,,,,,,,,,,,,,
まろ,436517654535340032,,,,,,,,,,,,,,,,,,,
めぐぎぎ,333013319466221578,,,,,,,,,,,,,,,,,,,
やは〜♡雛菜、きゃるすき〜,777050995200884737,,,,,,,,,,,,,,,,,,,
ゆきちょ,284611053789249537,1時,,,,,,,,,,,,,,,,,,
アマヤ,827901771241488414,2時,,,,,,,,,,,,,,,,,,
カニ愛好家,623547418092371969,1時,,,,,,,,,,,,,,,,,,
サカダカ,538639387471249409,2時,,,,,,,,,,,,,,,,,,
シャケ,579329761948598273,,,,,,,,,,,,,,,,,,,
ジン,660697289341403149,23時,,,,,,,,,,,,,,,,,,
ハヤテ,362435337555017728,2時,,,,,,,,,,,,,,,,,,
ブレンドしたい,470486115590209536,2時,,,,,,,,,,,,,,,,,,
ヤヤ/どどいつ,325252104698724353,,,,,,,,,,,,,,,,,,,
ユッシー,614440140173213707,,,,,,,,,,,,,,,,,,,
smicle(スマイル),420084355105423367,22時,,,,,,,,,,,,,,,,,,
名無し(りえりー)(本物),257882449185472515,0時,,,,,,,,,,,,,,,,,,
斎藤ですよ,340675991301128192,,,,,,,,,,,,,,,,,,,
｡+°👑さとりんご🍎°+｡,415889510665027595,2時,,,,,,,,,,,,,,,,,,
合計人数,30人,,,,,,,,,,,,,,,,,,,
